ax, ay, az, gx, gy, gz, state
0.027344, 1.009766, -0.121094, -3.053435, -0.427481, 0.671756, closed
0.028564, 1.004150, -0.114258, -3.053435, -0.488550, 0.916031, closed
0.025879, 1.016357, -0.120605, -3.358779, -0.549618, 0.854962, closed
0.034180, 1.008301, -0.123291, -3.419847, -0.732824, 0.732824, closed
0.020996, 1.010010, -0.124512, -3.419847, -0.610687, 0.793893, closed
0.032227, 1.003906, -0.119629, -3.236641, -0.793893, 0.610687, closed
0.021729, 1.005615, -0.120361, -3.114504, -0.671756, 0.854962, closed
0.027832, 1.010498, -0.117432, -3.175573, -0.854962, 0.793893, closed
0.027100, 1.010254, -0.129883, -3.114504, -0.793893, 0.854962, closed
0.027588, 1.009521, -0.125977, -3.480916, -0.854962, 0.977099, closed
0.028076, 1.010986, -0.122314, -3.297710, -0.916031, 0.854962, closed
0.023926, 1.007324, -0.116455, -3.236641, -0.793893, 0.732824, closed
0.026367, 1.010986, -0.119385, -3.175573, -0.916031, 0.732824, closed
0.028564, 1.008301, -0.118408, -3.175573, -0.854962, 0.671756, closed
0.028076, 1.013184, -0.118408, -3.175573, -0.854962, 0.732824, closed
0.028564, 1.009033, -0.124756, -3.297710, -0.854962, 0.793893, closed
0.020020, 1.008057, -0.120361, -3.358779, -0.793893, 0.854962, closed
0.020020, 1.015625, -0.133545, -3.236641, -0.854962, 0.854962, closed
0.027344, 1.008057, -0.116455, -3.053435, -0.671756, 0.916031, closed
0.023682, 1.011719, -0.116211, -3.236641, -0.732824, 0.854962, closed
0.025879, 1.005371, -0.124512, -3.297710, -0.732824, 0.793893, closed
0.028320, 1.002930, -0.120605, -3.358779, -0.854962, 1.038168, closed
0.029297, 1.005371, -0.121338, -3.358779, -0.732824, 0.610687, closed
0.023926, 1.011719, -0.115967, -3.297710, -0.793893, 0.793893, closed
0.026123, 1.011963, -0.126465, -3.053435, -0.793893, 0.854962, closed
0.031250, 1.009521, -0.114502, -3.114504, -0.732824, 0.854962, closed
0.025391, 1.008057, -0.122314, -3.236641, -0.671756, 0.977099, closed
0.025391, 1.008301, -0.121826, -3.358779, -0.610687, 0.610687, closed
0.019287, 1.003662, -0.119873, -2.992366, -0.610687, 0.793893, closed
0.028564, 1.010498, -0.112549, -3.175573, -0.854962, 0.793893, closed
0.026123, 1.007324, -0.113525, -3.236641, -0.610687, 0.854962, closed
0.027100, 1.009033, -0.113525, -3.236641, -0.610687, 0.610687, closed
0.021240, 1.008301, -0.126221, -3.297710, -0.549618, 0.793893, closed
0.023438, 1.006836, -0.122314, -3.358779, -0.610687, 0.854962, closed
0.026855, 1.012207, -0.118652, -3.297710, -0.671756, 0.732824, closed
0.030273, 1.009521, -0.116455, -3.297710, -0.427481, 0.671756, closed
0.022461, 1.007812, -0.123535, -3.236641, -0.671756, 0.793893, closed
0.025146, 1.011475, -0.123291, -3.114504, -0.671756, 0.793893, closed
0.024902, 1.005371, -0.123291, -3.419847, -0.916031, 0.854962, closed
0.028564, 1.010498, -0.114990, -3.236641, -0.610687, 0.793893, closed
0.025635, 1.005615, -0.116699, -3.297710, -0.671756, 0.916031, closed
0.024902, 1.002686, -0.119141, -3.297710, -0.549618, 0.793893, closed
0.026123, 1.006348, -0.120117, -3.175573, -0.427481, 0.671756, closed
0.025635, 1.007080, -0.114014, -3.419847, -0.488550, 0.671756, closed
0.031494, 1.006104, -0.113770, -3.358779, -0.671756, 0.977099, closed
0.025635, 1.009521, -0.120117, -3.297710, -0.671756, 0.916031, closed
0.021973, 1.009766, -0.119629, -3.236641, -0.793893, 0.793893, closed
0.024658, 1.002197, -0.123047, -3.236641, -0.427481, 0.610687, closed
0.032227, 1.008057, -0.119873, -3.358779, -0.610687, 0.854962, closed
0.022705, 1.006836, -0.116699, -3.236641, -0.305344, 0.977099, closed
0.025146, 1.016113, -0.126709, -3.603053, -0.488550, 0.793893, closed
0.028564, 1.000977, -0.122070, -3.297710, -0.427481, 0.732824, closed
0.031250, 1.007568, -0.120117, -3.358779, -0.610687, 0.793893, closed
0.030762, 1.005371, -0.119385, -3.297710, -0.671756, 0.854962, closed
0.025391, 1.016113, -0.125244, -3.114504, -0.305344, 0.854962, closed
0.021240, 1.010986, -0.118164, -3.297710, -0.488550, 0.977099, closed
0.023682, 1.011719, -0.113770, -3.419847, -0.610687, 0.793893, closed
0.021729, 1.008057, -0.131836, -3.297710, -0.549618, 0.916031, closed
0.025879, 1.007568, -0.121582, -3.419847, -0.549618, 0.977099, closed
0.026123, 1.006836, -0.121094, -3.358779, -0.549618, 0.732824, closed
0.031006, 1.014160, -0.122070, -3.236641, -0.549618, 0.793893, closed
0.029053, 1.009766, -0.121826, -3.175573, -0.366412, 0.854962, closed
0.025391, 1.013916, -0.121826, -3.358779, -0.488550, 0.854962, closed
0.020020, 1.005859, -0.123535, -3.419847, -0.549618, 0.732824, closed
0.024658, 1.007568, -0.118652, -3.297710, -0.427481, 0.732824, closed
0.023682, 1.004150, -0.118408, -3.297710, -0.732824, 0.793893, closed
0.020996, 1.005615, -0.124756, -3.175573, -0.610687, 0.793893, closed
0.025391, 1.011475, -0.129639, -3.419847, -0.366412, 0.916031, closed
0.027588, 1.006836, -0.122803, -3.358779, -0.610687, 0.671756, closed
0.034668, 1.007324, -0.124268, -3.419847, -0.793893, 0.732824, closed
0.022217, 1.009521, -0.123779, -3.419847, -0.488550, 0.854962, closed
0.027344, 1.010742, -0.117188, -3.053435, -0.488550, 0.793893, closed
0.028809, 1.009766, -0.112793, -3.053435, -0.549618, 0.793893, closed
0.023682, 1.010498, -0.119629, -3.236641, -0.549618, 0.793893, closed
0.028320, 1.011230, -0.117188, -3.419847, -0.793893, 0.793893, closed
0.027832, 1.008789, -0.118164, -3.236641, -0.488550, 0.732824, closed
0.022461, 1.010498, -0.114746, -3.114504, -0.549618, 0.732824, closed
0.028320, 1.006592, -0.118408, -3.297710, -0.549618, 0.610687, closed
0.031982, 1.009277, -0.115723, -3.358779, -0.488550, 0.732824, closed
0.027344, 1.005615, -0.122314, -3.297710, -0.244275, 0.854962, closed
0.025879, 1.005371, -0.125488, -3.114504, -0.366412, 0.793893, closed
0.025635, 1.006348, -0.118408, -3.358779, -0.244275, 0.671756, closed
0.025879, 1.005615, -0.122314, -3.175573, -0.366412, 0.854962, closed
0.024658, 1.008301, -0.131348, -3.236641, -0.305344, 0.916031, closed
0.030762, 1.004883, -0.125244, -3.175573, -0.427481, 0.793893, closed
0.028076, 1.013916, -0.121582, -3.297710, -0.305344, 0.916031, closed
0.021729, 1.005859, -0.118652, -3.419847, -0.610687, 0.732824, closed
0.029297, 1.011230, -0.134033, -3.236641, -0.366412, 0.793893, closed
0.019531, 1.008545, -0.117676, -3.114504, -0.549618, 0.732824, closed
0.029297, 1.008057, -0.119873, -3.297710, -0.488550, 0.610687, closed
0.024658, 1.012695, -0.119385, -3.236641, -0.366412, 0.854962, closed
0.025146, 1.008545, -0.125732, -3.358779, -0.366412, 0.671756, closed
0.030029, 1.004395, -0.122803, -3.175573, -0.671756, 0.916031, closed
0.031250, 1.008545, -0.124268, -3.358779, -0.305344, 0.916031, closed
0.024170, 1.004883, -0.119385, -3.175573, -0.427481, 0.793893, closed
0.024658, 1.012207, -0.113525, -3.236641, -0.549618, 0.671756, closed
0.028320, 1.008057, -0.130371, -3.358779, -0.671756, 0.793893, closed
0.029053, 1.009766, -0.122559, -3.297710, -0.549618, 0.916031, closed
0.029053, 1.004883, -0.115723, -3.358779, -0.610687, 0.732824, closed
0.021973, 1.007324, -0.127930, -3.297710, -0.671756, 0.793893, closed
0.032715, 1.008057, -0.119629, -3.175573, -0.549618, 0.854962, closed
0.025635, 1.011719, -0.123535, -3.358779, -0.610687, 0.671756, closed
0.023926, 1.007080, -0.127686, -3.297710, -0.549618, 0.793893, closed
0.028564, 1.006104, -0.111816, -3.358779, -0.854962, 0.793893, closed
0.032227, 1.006592, -0.128662, -3.419847, -0.793893, 0.793893, closed
0.026611, 1.004150, -0.123047, -3.358779, -0.671756, 0.732824, closed
0.027344, 1.004395, -0.122803, -3.175573, -0.732824, 0.732824, closed
0.024658, 1.001953, -0.116943, -3.297710, -0.732824, 0.732824, closed
0.023926, 1.012939, -0.125977, -3.114504, -0.793893, 0.854962, closed
0.031738, 1.007324, -0.117920, -3.358779, -0.854962, 0.793893, closed
0.024902, 1.011963, -0.119873, -3.480916, -0.916031, 0.854962, closed
0.023438, 1.007080, -0.117676, -3.053435, -0.793893, 0.916031, closed
0.024658, 1.010742, -0.121826, -3.175573, -0.854962, 0.854962, closed
0.026855, 1.006348, -0.117920, -3.175573, -0.854962, 0.732824, closed
0.029541, 1.007324, -0.122803, -3.175573, -0.671756, 0.977099, closed
0.022949, 1.004395, -0.119385, -3.053435, -0.793893, 0.732824, closed
0.027344, 1.009033, -0.119385, -3.236641, -0.610687, 0.977099, closed
0.024414, 1.013428, -0.118408, -3.114504, -0.610687, 0.671756, closed
0.024414, 1.005371, -0.115723, -3.297710, -0.732824, 0.610687, closed
0.028564, 1.009277, -0.117432, -3.297710, -0.488550, 0.854962, closed
0.025391, 1.011719, -0.122803, -3.419847, -0.488550, 0.671756, closed
0.027100, 1.006348, -0.114258, -3.419847, -0.671756, 0.793893, closed
0.027100, 1.006592, -0.127441, -3.175573, -0.671756, 0.671756, closed
0.027588, 1.007080, -0.121338, -3.297710, -0.488550, 0.793893, closed
0.023438, 1.012207, -0.125732, -3.175573, -0.549618, 0.793893, closed
0.027588, 1.010498, -0.115234, -3.236641, -0.732824, 0.732824, closed
0.026123, 1.009521, -0.119385, -3.297710, -0.610687, 0.793893, closed
0.029297, 1.006592, -0.122314, -3.297710, -0.671756, 0.854962, closed
0.018799, 1.012695, -0.111328, -3.297710, -0.671756, 0.671756, closed
0.025391, 1.007080, -0.113525, -3.297710, -0.549618, 0.916031, closed
0.022705, 1.010742, -0.127686, -3.297710, -0.732824, 0.793893, closed
0.029297, 1.004395, -0.126221, -3.358779, -0.610687, 0.671756, closed
0.027344, 1.011230, -0.122314, -3.297710, -0.671756, 0.854962, closed
0.027832, 1.016113, -0.116455, -3.175573, -0.549618, 0.854962, closed
0.022217, 1.009766, -0.119141, -3.175573, -0.732824, 0.854962, closed
0.021240, 1.009277, -0.112061, -3.114504, -0.610687, 0.854962, closed
0.026123, 1.012939, -0.127930, -3.297710, -0.732824, 0.854962, closed
0.028809, 1.003662, -0.121826, -3.236641, -0.610687, 0.732824, closed
0.021240, 1.009766, -0.123047, -3.358779, -0.916031, 0.793893, closed
0.020752, 1.008789, -0.113037, -3.358779, -0.610687, 0.854962, closed
0.019531, 1.010010, -0.123779, -3.175573, -0.488550, 0.732824, closed
0.031982, 1.006592, -0.126465, -3.297710, -0.793893, 0.916031, closed
0.029541, 1.009521, -0.117920, -3.236641, -0.671756, 0.732824, closed
0.024902, 1.004395, -0.117432, -3.419847, -0.732824, 1.038168, closed
0.023193, 1.008789, -0.123779, -3.419847, -0.610687, 0.854962, closed
0.022705, 1.011230, -0.125000, -3.053435, -0.671756, 0.793893, closed
0.031494, 1.009521, -0.122070, -3.358779, -0.732824, 0.793893, closed
0.029785, 1.010254, -0.121582, -3.419847, -0.610687, 0.793893, closed
0.023926, 1.006104, -0.124512, -3.236641, -0.671756, 0.732824, closed
0.027588, 1.009277, -0.123535, -3.297710, -0.793893, 0.732824, closed
0.025146, 1.010498, -0.115723, -3.358779, -0.671756, 0.793893, closed
0.030273, 1.011230, -0.115479, -3.114504, -0.732824, 0.793893, closed
0.027100, 1.005615, -0.124268, -3.358779, -0.854962, 0.854962, closed
0.030518, 1.008057, -0.122070, -3.114504, -0.610687, 0.793893, closed
0.027344, 1.010742, -0.121582, -3.114504, -0.671756, 0.977099, closed
0.026611, 1.010010, -0.129883, -3.358779, -0.732824, 0.854962, closed
0.028320, 1.007324, -0.117920, -3.236641, -0.610687, 0.916031, closed
0.021729, 1.004883, -0.110596, -3.297710, -0.366412, 0.854962, closed
0.025146, 1.009766, -0.119385, -3.175573, -0.732824, 0.854962, closed
0.024658, 1.008545, -0.117920, -3.236641, -0.732824, 0.854962, closed
0.027588, 1.011230, -0.111328, -3.358779, -0.488550, 0.793893, closed
0.031250, 1.013916, -0.118408, -3.297710, -0.610687, 0.793893, closed
0.024658, 1.005127, -0.112305, -3.419847, -0.671756, 0.793893, closed
0.027100, 1.007812, -0.123291, -3.236641, -0.671756, 0.671756, closed
0.032227, 1.008545, -0.124756, -3.297710, -0.488550, 0.916031, closed
0.031738, 1.004395, -0.125488, -3.297710, -0.549618, 0.793893, closed
0.026123, 1.010010, -0.116699, -3.419847, -0.366412, 0.732824, closed
0.025635, 1.010986, -0.118408, -3.297710, -0.488550, 0.671756, closed
0.023193, 1.009033, -0.117188, -3.236641, -0.671756, 0.671756, closed
0.027832, 1.014648, -0.124023, -3.175573, -0.671756, 0.671756, closed
0.027344, 1.006348, -0.124512, -3.358779, -0.549618, 0.854962, closed
0.027100, 1.010498, -0.108398, -3.358779, -0.488550, 0.732824, closed
0.019043, 1.004639, -0.122314, -3.236641, -0.610687, 0.854962, closed
0.026123, 1.008545, -0.120605, -3.114504, -0.549618, 0.793893, closed
0.019043, 1.012939, -0.115479, -3.358779, -0.793893, 0.793893, closed
0.029297, 1.004395, -0.114502, -3.297710, -0.610687, 0.916031, closed
0.020996, 1.008789, -0.112061, -3.114504, -0.366412, 0.916031, closed
0.026855, 1.016846, -0.107178, -3.114504, -0.244275, 0.793893, closed
0.029297, 1.008301, -0.117920, -3.358779, -0.366412, 0.854962, closed
0.020752, 1.005371, -0.123779, -3.236641, -0.244275, 0.732824, closed
0.024170, 1.009766, -0.123047, -3.236641, -0.671756, 0.854962, closed
0.030518, 1.009033, -0.121582, -3.419847, -0.610687, 0.854962, closed
0.025146, 1.010986, -0.120850, -3.419847, -0.610687, 0.793893, closed
0.029297, 1.007812, -0.122559, -3.175573, -0.488550, 0.916031, closed
0.027344, 1.006104, -0.125732, -3.297710, -0.488550, 0.916031, closed
0.031006, 1.009766, -0.125000, -3.297710, -0.610687, 0.610687, closed
0.025391, 1.002686, -0.121582, -3.236641, -0.671756, 0.977099, closed
0.028564, 1.009521, -0.119385, -3.175573, -0.610687, 0.916031, closed
0.029541, 1.007812, -0.120605, -3.114504, -0.488550, 0.854962, closed
0.026855, 1.010254, -0.121826, -3.053435, -0.488550, 0.854962, closed
0.026123, 1.007812, -0.123779, -3.419847, -0.549618, 0.793893, closed
0.025146, 1.009521, -0.115234, -3.236641, -0.610687, 0.671756, closed
0.024414, 1.006836, -0.126709, -3.236641, -0.610687, 0.671756, closed
0.031006, 1.010498, -0.129150, -3.175573, -0.610687, 0.854962, closed
0.031982, 1.007568, -0.127441, -3.175573, -0.793893, 0.793893, closed
0.027100, 1.006836, -0.115234, -3.358779, -0.671756, 0.854962, closed
0.025879, 1.008789, -0.120605, -3.419847, -0.671756, 0.610687, closed
0.025391, 1.009277, -0.114014, -3.236641, -0.488550, 0.732824, closed
0.029053, 1.010254, -0.112061, -3.297710, -0.549618, 0.671756, closed
0.019043, 1.009033, -0.121826, -2.992366, -0.549618, 0.793893, closed
0.034180, 1.009521, -0.115967, -3.480916, -0.488550, 0.977099, closed
0.029053, 1.002686, -0.118896, -3.053435, -0.488550, 0.793893, closed
0.027100, 1.001953, -0.117676, -3.236641, -0.549618, 0.732824, closed
0.033447, 1.009766, -0.115723, -3.358779, -0.671756, 0.671756, closed
0.031006, 1.014648, -0.114502, -3.297710, -0.549618, 0.610687, closed
0.025879, 1.010742, -0.123779, -3.419847, -0.610687, 0.732824, closed
0.027832, 1.011719, -0.113770, -3.358779, -0.671756, 0.854962, closed
0.028076, 1.006836, -0.116943, -3.236641, -0.671756, 0.793893, closed
0.026367, 1.014160, -0.117676, -3.358779, -0.549618, 0.671756, closed
0.022705, 1.007812, -0.124023, -3.297710, -0.610687, 0.854962, closed
0.032227, 1.004883, -0.123535, -3.297710, -0.549618, 0.854962, closed
0.028076, 1.006836, -0.126709, -3.358779, -0.610687, 0.916031, closed
0.026123, 1.010254, -0.116455, -3.297710, -0.671756, 0.610687, closed
0.025879, 1.003662, -0.120850, -3.358779, -0.549618, 0.793893, closed
0.024902, 1.006592, -0.127197, -3.419847, -0.793893, 0.671756, closed
0.032227, 1.010010, -0.122314, -3.236641, -0.549618, 0.671756, closed
0.021240, 1.003418, -0.126465, -3.175573, -0.549618, 0.793893, closed
0.025391, 1.001709, -0.122803, -3.236641, -0.427481, 0.793893, closed
0.026367, 1.008789, -0.119873, -3.297710, -0.610687, 0.671756, closed
0.021240, 1.010742, -0.121826, -3.297710, -0.549618, 0.854962, closed
0.031006, 1.010742, -0.108398, -3.236641, -0.488550, 0.732824, closed
0.028809, 1.010986, -0.119873, -3.175573, -0.671756, 0.793893, closed
0.024658, 1.013916, -0.114746, -3.114504, -0.549618, 0.732824, closed
0.028564, 1.011963, -0.117920, -3.297710, -0.732824, 0.732824, closed
0.030273, 1.009521, -0.127686, -3.297710, -0.549618, 0.732824, closed
0.025391, 1.006104, -0.114502, -3.297710, -0.488550, 0.671756, closed
0.028320, 1.004883, -0.122803, -3.358779, -0.610687, 0.793893, closed
0.023926, 1.005127, -0.122803, -3.114504, -0.610687, 0.732824, closed
0.026855, 1.008789, -0.119385, -3.175573, -0.610687, 0.732824, closed
0.018799, 1.006836, -0.125000, -3.297710, -0.671756, 0.793893, closed
0.027100, 1.005615, -0.116943, -3.236641, -0.671756, 0.671756, closed
0.024902, 1.011719, -0.120117, -3.175573, -0.610687, 0.916031, closed
0.024658, 1.000977, -0.124268, -3.236641, -0.610687, 0.854962, closed
0.027344, 1.014648, -0.118652, -3.297710, -0.427481, 0.793893, closed
0.027588, 1.011719, -0.120361, -3.236641, -0.610687, 0.854962, closed
0.027832, 1.011719, -0.119873, -3.297710, -0.549618, 0.610687, closed
0.028320, 1.008789, -0.118652, -3.297710, -0.488550, 0.732824, closed
0.022461, 1.005859, -0.118408, -3.053435, -0.488550, 0.610687, closed
0.037598, 1.005127, -0.122070, -3.358779, -0.732824, 0.793893, closed
0.026123, 1.012451, -0.125732, -3.297710, -0.793893, 0.793893, closed
0.027588, 1.007568, -0.124756, -3.114504, -0.671756, 0.854962, closed
0.026611, 1.014160, -0.115234, -3.358779, -0.732824, 0.732824, closed
0.023682, 1.010254, -0.116699, -3.175573, -0.610687, 0.610687, closed
0.030518, 1.005127, -0.124756, -3.236641, -0.671756, 0.854962, closed
0.021729, 0.999512, -0.115234, -2.992366, -0.549618, 0.916031, closed
0.029053, 1.011230, -0.119873, -3.358779, -0.671756, 0.671756, closed
0.027832, 1.007812, -0.122559, -3.175573, -0.732824, 0.793893, closed
0.017578, 1.008057, -0.112793, -3.358779, -0.732824, 0.916031, closed
0.029297, 1.003662, -0.121826, -3.175573, -0.549618, 0.671756, closed
0.031982, 1.007812, -0.125244, -3.358779, -0.488550, 0.916031, closed
0.023926, 1.003174, -0.114014, -3.297710, -0.732824, 0.793893, closed
0.024658, 1.007080, -0.130127, -3.236641, -0.732824, 0.793893, closed
0.026123, 1.007568, -0.120361, -3.114504, -0.427481, 0.732824, closed
0.025635, 1.002441, -0.116943, -3.297710, -0.610687, 0.732824, closed
0.027832, 1.010986, -0.129395, -3.297710, -0.549618, 0.854962, closed
0.031982, 1.010498, -0.120361, -3.114504, -0.671756, 0.732824, closed
0.028320, 1.017822, -0.120361, -3.175573, -0.549618, 0.671756, closed
0.022461, 1.009277, -0.124023, -3.297710, -0.549618, 0.854962, closed
0.029297, 1.003662, -0.118408, -3.175573, -0.732824, 0.671756, closed
0.023193, 1.015137, -0.118896, -3.297710, -0.610687, 0.671756, closed
0.029297, 1.006836, -0.121338, -3.114504, -0.793893, 0.916031, closed
0.028076, 1.006592, -0.127930, -3.236641, -0.610687, 0.854962, closed
0.028076, 1.002197, -0.119629, -3.297710, -0.549618, 0.916031, closed
0.026123, 1.001221, -0.122803, -3.236641, -0.549618, 0.977099, closed
0.025879, 1.010010, -0.125244, -3.175573, -0.488550, 0.916031, closed
0.021240, 1.011230, -0.115723, -3.236641, -0.732824, 0.732824, closed
0.026855, 1.006104, -0.122070, -3.053435, -0.610687, 0.916031, closed
0.023682, 1.008545, -0.111084, -3.175573, -0.671756, 0.977099, closed
0.031738, 1.004883, -0.122314, -3.419847, -0.488550, 0.732824, closed
0.028564, 1.007812, -0.121826, -3.114504, -0.610687, 0.732824, closed
0.021484, 1.007568, -0.107666, -3.175573, -0.671756, 0.793893, closed
0.016846, 1.006836, -0.127930, -3.236641, -0.671756, 0.916031, closed
0.021973, 1.010742, -0.115234, -3.358779, -0.610687, 0.732824, closed
0.033691, 1.009033, -0.114014, -3.236641, -0.488550, 0.793893, closed
0.028320, 1.011719, -0.114258, -3.175573, -0.610687, 0.793893, closed
0.030762, 1.011475, -0.117920, -3.358779, -0.671756, 0.732824, closed
0.031006, 1.012207, -0.108643, -3.297710, -0.671756, 0.671756, closed
0.028564, 1.011475, -0.121826, -3.419847, -0.671756, 0.854962, closed
0.028809, 1.004639, -0.115723, -3.358779, -0.671756, 0.854962, closed
0.023682, 1.010498, -0.111816, -3.297710, -0.549618, 0.793893, closed
0.025391, 1.007812, -0.116943, -3.175573, -0.549618, 0.793893, closed
0.029785, 1.008789, -0.121582, -3.297710, -0.671756, 0.671756, closed
0.027832, 1.009033, -0.120361, -3.297710, -0.549618, 0.916031, closed
0.027344, 1.008545, -0.125000, -3.114504, -0.732824, 0.732824, closed
0.026123, 1.012207, -0.120361, -3.175573, -0.610687, 0.854962, closed
0.026123, 1.001709, -0.123779, -3.236641, -0.732824, 0.916031, closed
0.025146, 1.006348, -0.121094, -3.236641, -0.732824, 0.977099, closed
0.027832, 1.003906, -0.117432, -3.297710, -0.732824, 0.854962, closed
0.023438, 1.010986, -0.124268, -3.236641, -0.793893, 0.916031, closed
0.023682, 1.010254, -0.110596, -3.358779, -0.671756, 0.793893, closed
0.026855, 1.010254, -0.120605, -3.297710, -0.610687, 0.916031, closed
0.030518, 1.013672, -0.114258, -3.175573, -0.671756, 0.793893, closed
0.025391, 1.004639, -0.113281, -3.358779, -0.671756, 0.671756, closed
0.027344, 1.006348, -0.120850, -3.541985, -0.671756, 0.854962, closed
0.025635, 1.011963, -0.116699, -3.297710, -0.610687, 0.671756, closed
0.032959, 1.010010, -0.111084, -3.358779, -0.610687, 0.854962, closed
0.029541, 1.007080, -0.121826, -3.236641, -0.549618, 0.732824, closed
0.025635, 1.005615, -0.117188, -3.236641, -0.488550, 0.549618, closed
0.022461, 1.008545, -0.117432, -3.236641, -0.549618, 0.732824, closed
0.026123, 1.012451, -0.122314, -3.358779, -0.610687, 0.793893, closed
0.030029, 1.010986, -0.120850, -3.358779, -0.366412, 0.793893, closed
0.024414, 1.010010, -0.118652, -3.114504, -0.488550, 0.793893, closed
0.029541, 1.009277, -0.118652, -3.175573, -0.732824, 0.732824, closed
0.017822, 1.006104, -0.124023, -3.175573, -0.549618, 0.671756, closed
0.028809, 1.009033, -0.122803, -3.419847, -0.610687, 0.854962, closed
0.030762, 1.005615, -0.118164, -3.053435, -0.732824, 0.854962, closed
0.026367, 1.005371, -0.122803, -3.358779, -0.610687, 0.732824, closed
0.028809, 1.005615, -0.121338, -2.992366, -0.610687, 0.671756, closed
0.026123, 1.007324, -0.128418, -3.053435, -0.610687, 0.793893, closed
0.025635, 1.002441, -0.114258, -3.358779, -0.732824, 0.916031, closed
0.030762, 1.011230, -0.116211, -3.236641, -0.488550, 0.977099, closed
0.025879, 1.005127, -0.116211, -3.175573, -0.671756, 0.793893, closed
0.026855, 1.009277, -0.122070, -3.114504, -0.549618, 0.916031, closed
0.029541, 1.002930, -0.129883, -3.358779, -0.549618, 0.916031, closed
0.028320, 1.012451, -0.122314, -3.236641, -0.671756, 0.732824, closed
0.025146, 1.011719, -0.116211, -3.236641, -0.549618, 0.854962, closed
0.026367, 1.004639, -0.129883, -3.175573, -0.854962, 0.732824, closed
0.028320, 1.008057, -0.122559, -3.358779, -0.793893, 0.610687, closed
0.030029, 1.014160, -0.120605, -3.297710, -0.671756, 0.610687, closed
0.026855, 1.012207, -0.117188, -3.236641, -0.854962, 0.854962, closed
0.025391, 1.004150, -0.123047, -3.236641, -0.610687, 0.854962, closed
0.023682, 1.013184, -0.114746, -2.992366, -0.610687, 0.793893, closed
0.029541, 1.008057, -0.118652, -3.175573, -0.488550, 0.854962, closed
0.020264, 1.008789, -0.131104, -3.236641, -0.549618, 0.671756, closed
0.026855, 1.007080, -0.119385, -3.175573, -0.549618, 0.916031, closed
0.027344, 1.011230, -0.127686, -3.358779, -0.732824, 0.854962, closed
0.021484, 1.006836, -0.119629, -2.992366, -0.671756, 0.854962, closed
0.021973, 1.006836, -0.125732, -3.114504, -0.488550, 0.854962, closed
0.024170, 1.006348, -0.124756, -3.297710, -0.610687, 0.732824, closed
0.028076, 1.010986, -0.120361, -3.358779, -0.549618, 0.793893, closed
0.023926, 1.007568, -0.118652, -3.297710, -0.549618, 0.793893, closed
0.020264, 1.004883, -0.120605, -3.236641, -0.671756, 0.732824, closed
0.031738, 1.005127, -0.123779, -3.297710, -0.488550, 0.732824, closed
0.028076, 1.008301, -0.124023, -3.236641, -0.671756, 0.732824, closed
0.027588, 1.007080, -0.119385, -3.236641, -0.427481, 0.793893, closed
0.027588, 1.000977, -0.127441, -3.053435, -0.610687, 0.977099, closed
0.021729, 1.003174, -0.122803, -3.236641, -0.610687, 0.732824, closed
0.026123, 1.014160, -0.118652, -3.297710, -0.732824, 0.854962, closed
0.022705, 1.012451, -0.117188, -3.114504, -0.671756, 0.793893, closed
0.023438, 1.011963, -0.126953, -3.114504, -0.732824, 0.977099, closed
0.032715, 1.014648, -0.123535, -3.358779, -0.610687, 0.916031, closed
0.026855, 1.010498, -0.131836, -3.419847, -0.488550, 0.854962, closed
0.024658, 1.001465, -0.116455, -3.114504, -0.549618, 0.854962, closed
0.026855, 1.010498, -0.116455, -3.297710, -0.732824, 0.793893, closed
0.032227, 1.007324, -0.115723, -3.358779, -0.610687, 0.916031, closed
0.023193, 1.005371, -0.127686, -2.992366, -0.671756, 0.671756, closed
0.025635, 1.005127, -0.118652, -3.297710, -0.488550, 0.977099, closed
0.029053, 1.013672, -0.114746, -3.297710, -0.366412, 0.610687, closed
0.022217, 1.009521, -0.128418, -3.358779, -0.732824, 0.977099, closed
0.027588, 1.014160, -0.124756, -3.358779, -0.610687, 0.549618, closed
0.020264, 1.007568, -0.118164, -3.297710, -0.610687, 0.916031, closed
0.018066, 1.008545, -0.120361, -3.297710, -0.610687, 0.793893, closed
0.031006, 1.010254, -0.128662, -3.236641, -0.732824, 0.854962, closed
0.030029, 1.009033, -0.124512, -3.297710, -0.610687, 0.793893, closed
0.024414, 1.006348, -0.114014, -3.297710, -0.793893, 0.732824, closed
0.021729, 1.009033, -0.115234, -3.297710, -0.732824, 0.854962, closed
0.027832, 1.007324, -0.121094, -3.236641, -0.916031, 0.732824, closed
0.022461, 1.008301, -0.125000, -3.175573, -0.854962, 0.671756, closed
0.023926, 1.008301, -0.116211, -3.297710, -0.977099, 0.916031, closed
0.024902, 1.011230, -0.124023, -3.175573, -0.671756, 0.671756, closed
0.026855, 1.008545, -0.110107, -3.175573, -0.671756, 0.793893, closed
0.028564, 1.005127, -0.117676, -3.236641, -0.793893, 0.671756, closed
0.026367, 1.005371, -0.118408, -3.297710, -0.671756, 0.610687, closed
0.027588, 1.007812, -0.122803, -3.358779, -0.916031, 0.732824, closed
0.030273, 1.007812, -0.123047, -3.175573, -0.732824, 0.854962, closed
0.030029, 1.005859, -0.116699, -3.114504, -0.916031, 0.671756, closed
0.025391, 1.005615, -0.122559, -3.297710, -0.793893, 0.610687, closed
