ax, ay, az, gx, gy, gz, state
0.085205, 1.014160, -0.156250, -3.969466, 44.335876, 0.549618, opening
0.073486, 1.000244, -0.179932, -4.030534, 43.541985, 0.732824, opening
0.082031, 1.011230, -0.185303, -3.786260, 43.053436, 0.549618, opening
0.078857, 1.008057, -0.197754, -3.847328, 42.503819, 0.549618, opening
0.078369, 1.010498, -0.215820, -3.480916, 41.709923, 0.488550, opening
0.076904, 1.005615, -0.213135, -3.419847, 40.793892, 0.854962, opening
0.072998, 1.015869, -0.233398, -3.419847, 39.816795, 0.671756, opening
0.077881, 1.002197, -0.254883, -2.992366, 38.717556, 0.916031, opening
0.069336, 1.028076, -0.260498, -3.786260, 37.557251, 0.610687, opening
0.069580, 1.006104, -0.282227, -3.541985, 35.786259, 0.610687, opening
0.063721, 1.009766, -0.313721, -2.503817, 34.381680, 0.732824, opening
0.067627, 1.011230, -0.289795, -2.687023, 33.099236, 0.610687, opening
0.058105, 1.006104, -0.294678, -3.541985, 31.206106, 0.610687, opening
0.056396, 1.005127, -0.297852, -3.725191, 29.557253, 0.488550, opening
0.060547, 1.008789, -0.273438, -3.603053, 27.908398, 0.671756, opening
0.049561, 1.009521, -0.300049, -2.870229, 26.687023, 0.610687, opening
0.047852, 1.009277, -0.288574, -3.664122, 24.977098, 0.732824, opening
0.048828, 1.000488, -0.276123, -3.297710, 23.389313, 0.671756, opening
0.048828, 1.008545, -0.285889, -3.786260, 22.045801, 0.793893, opening
0.046387, 0.995850, -0.275879, -3.114504, 20.641222, 0.732824, opening
0.041016, 1.007080, -0.263184, -2.870229, 19.175573, 0.977099, opening
0.043701, 1.005615, -0.258545, -2.992366, 17.954199, 0.671756, opening
0.040771, 1.002197, -0.243652, -2.687023, 16.610687, 0.732824, opening
0.039795, 0.993408, -0.214111, -2.015267, 15.816794, 0.854962, opening
0.034180, 1.014893, -0.224854, -3.419847, 14.717557, 0.671756, opening
0.032471, 0.998291, -0.200439, -2.992366, 13.801527, 0.732824, opening
0.026611, 1.015381, -0.210938, -3.419847, 13.190840, 0.732824, opening
0.033203, 1.017090, -0.213379, -3.297710, 12.213740, 0.916031, opening
0.031006, 1.014893, -0.182861, -3.541985, 11.664123, 0.732824, opening
0.036377, 1.003662, -0.197754, -2.320611, 10.870229, 0.732824, opening
0.031738, 1.005371, -0.194336, -2.320611, 10.137404, 0.793893, opening
0.034668, 1.004150, -0.174805, -2.503817, 9.587787, 0.671756, opening
0.030029, 1.010986, -0.165527, -2.748092, 8.732824, 0.610687, opening
0.029053, 0.997070, -0.166016, -1.954198, 8.671756, 0.671756, opening
0.030518, 1.013428, -0.151123, -2.992366, 8.183207, 0.732824, opening
0.029297, 1.012451, -0.161865, -3.236641, 7.633588, 0.916031, opening
0.030029, 1.014404, -0.159912, -2.687023, 7.511450, 0.732824, opening
0.031494, 1.003906, -0.146240, -2.931298, 6.961832, 0.854962, opening
0.023926, 1.007568, -0.162109, -3.297710, 6.717557, 0.916031, opening
0.030518, 1.004395, -0.176758, -2.992366, 6.290076, 0.854962, opening
0.032471, 1.005371, -0.148926, -2.442748, 6.167939, 0.854962, opening
0.014893, 1.008789, -0.107422, -3.358779, -0.732824, 0.977099, opening
0.022217, 1.010010, -0.126709, -3.236641, -0.610687, 0.732824, opening
0.025879, 1.011963, -0.101562, -3.053435, -0.732824, 0.610687, opening
0.025879, 1.010986, -0.126465, -3.175573, -0.854962, 0.732824, opening
-0.024658, 0.976562, 0.227051, -0.122137, -1.038168, 0.671756, opening
0.116699, 1.002441, -0.260986, -4.824428, 0.671756, 0.610687, opening
0.020752, 1.086914, -0.025146, -1.404580, -4.519084, 1.404580, opening
-0.281006, 0.904053, 0.049805, -6.106870, -4.519084, 0.977099, opening
0.004395, 1.108887, 0.137939, -1.648855, 3.114504, 0.977099, opening
-0.004639, 0.985840, 0.078857, -2.137405, 3.725191, 0.732824, opening
0.036133, 0.997070, 0.092041, -4.458015, 5.007634, 0.916031, opening
-0.274170, 1.027588, 0.266846, -6.106870, 8.488549, -0.671756, opening
0.726807, 0.849609, 0.406738, 7.633588, -1.709924, 1.221374, opening
0.175537, 1.015625, 0.361328, 9.526717, 13.923664, 0.977099, opening
0.293213, 0.927490, -0.173828, -5.496183, 15.267176, 0.488550, opening
-0.087891, 0.994629, 0.057129, -5.679389, 13.007633, 1.038168, opening
-0.028320, 1.134766, -0.044434, -3.541985, 12.763359, 0.732824, opening
0.050781, 0.952881, 0.316162, -2.076336, 16.671755, 0.427481, opening
0.024414, 1.040039, -0.072998, -6.839694, 17.221375, 0.793893, opening
0.012451, 1.026855, 0.003662, -4.274809, 19.236641, 0.671756, opening
-0.017334, 1.011230, 0.105225, 0.061069, 21.557253, 0.732824, opening
0.050537, 1.010742, -0.096680, -1.893130, 21.984734, 0.732824, opening
0.064941, 1.005615, -0.138916, -4.458015, 21.557253, 0.610687, opening
0.024414, 1.000244, -0.169189, -5.679389, 21.374046, 0.671756, opening
0.015381, 1.011230, -0.097656, -3.480916, 21.557253, 0.671756, opening
0.026123, 1.006348, -0.077393, -2.442748, 21.435114, 0.671756, opening
0.028320, 1.002930, -0.063477, -2.687023, 21.984734, 0.854962, opening
0.025391, 1.017090, -0.028564, -2.564886, 23.022902, 0.793893, opening
0.028564, 1.011230, 0.024658, -2.809160, 23.816793, 0.488550, opening
0.034424, 1.002930, 0.066895, -3.847328, 24.977098, 0.610687, opening
0.042725, 1.012939, 0.061523, -3.297710, 26.809160, 0.671756, opening
0.033691, 0.999756, 0.151367, -1.648855, 28.885496, 0.671756, opening
0.039795, 1.003174, 0.110352, -2.198473, 31.022902, 0.610687, opening
0.039307, 1.017090, 0.087158, -2.748092, 33.038170, 0.671756, opening
0.041016, 1.001709, 0.109863, -2.625954, 35.053436, 0.732824, opening
0.061523, 1.008057, 0.083252, -2.809160, 36.641220, 0.610687, opening
0.058838, 1.006836, 0.030762, -2.870229, 38.167938, 0.488550, opening
0.063965, 1.000000, 0.075684, -2.381679, 39.877861, 0.610687, opening
0.063721, 1.008545, 0.020996, -2.809160, 41.038170, 0.549618, opening
0.059326, 1.010498, 0.016602, -3.053435, 42.259541, 0.549618, opening
0.072021, 1.012939, 0.028809, -3.114504, 43.603054, 0.549618, opening
0.070801, 1.007324, 0.025879, -3.297710, 44.824429, 0.427481, opening
0.084229, 1.000732, -0.001709, -3.236641, 45.801525, 0.549618, opening
0.050293, 1.021484, -0.059814, -3.175573, 46.106869, 0.610687, opening
0.065186, 1.011719, -0.023438, -3.114504, 47.572517, 0.671756, opening
0.141846, 1.035156, -0.198486, -4.824428, 48.977100, 0.427481, opening
0.103516, 1.017822, -0.087402, -3.480916, 48.977100, 0.427481, opening
0.093262, 1.005859, -0.066650, -3.664122, 49.404579, 0.305344, opening
0.104980, 1.011719, -0.098145, -3.480916, 49.832062, 0.610687, opening
0.094238, 1.043213, -0.136963, -4.396946, 49.893131, 1.038168, opening
0.036377, 1.043213, -0.061768, -3.419847, 49.893131, 0.427481, opening
0.101807, 1.020752, -0.118408, -1.832061, 50.687023, 0.549618, opening
0.081055, 1.000732, -0.059570, -3.114504, 50.748093, 0.488550, opening
0.096924, 1.000000, -0.101562, -4.152672, 51.114506, 0.610687, opening
0.083008, 1.000244, -0.083984, -4.213740, 51.358780, 0.610687, opening
0.097900, 1.009766, -0.091553, -3.786260, 51.297710, 0.610687, opening
0.090088, 1.008301, -0.105957, -3.847328, 51.969467, 0.488550, opening
0.126953, 0.993164, -0.088135, -4.213740, 52.641220, 0.549618, opening
0.085449, 0.996826, -0.082031, -4.213740, 52.335876, 0.549618, opening
0.088379, 1.025879, -0.091553, -3.236641, 52.091602, 0.610687, opening
0.093994, 0.998779, -0.073242, -2.809160, 52.641220, 0.488550, opening
0.103027, 0.999512, -0.081543, -2.687023, 53.068703, 0.549618, opening
0.096191, 1.020020, -0.102051, -2.931298, 52.946564, 0.427481, opening
0.100830, 1.000732, -0.096924, -2.870229, 53.312977, 0.549618, opening
0.096680, 1.006348, -0.068115, -2.931298, 53.801525, 0.671756, opening
0.093262, 1.009033, -0.102783, -3.358779, 53.923664, 0.488550, opening
0.094727, 1.005859, -0.080322, -3.114504, 54.106869, 0.549618, opening
0.098389, 1.012695, -0.072266, -3.419847, 54.595421, 0.488550, opening
0.096680, 1.009277, -0.100098, -3.480916, 54.534351, 0.488550, opening
0.096924, 1.005371, -0.104004, -3.664122, 54.595421, 0.427481, opening
0.105713, 1.010986, -0.090332, -3.725191, 54.961834, 0.488550, opening
0.099854, 1.009033, -0.112061, -3.419847, 55.145039, 0.488550, opening
0.104248, 1.003418, -0.109619, -3.358779, 55.022900, 0.549618, opening
0.103760, 1.008545, -0.109131, -3.480916, 55.328243, 0.488550, opening
0.103271, 1.006104, -0.115234, -3.541985, 55.389313, 0.488550, opening
0.105469, 1.009521, -0.115479, -3.603053, 55.206108, 0.610687, opening
0.095947, 1.011475, -0.117920, -3.603053, 55.145039, 0.427481, opening
0.101074, 1.011230, -0.126953, -3.480916, 55.022900, 0.488550, opening
0.103027, 1.012939, -0.122314, -3.541985, 55.206108, 0.427481, opening
0.111084, 1.006836, -0.134033, -3.541985, 55.022900, 0.366412, opening
0.107422, 1.014404, -0.139160, -3.358779, 54.900764, 0.488550, opening
0.072021, 1.015381, -0.132568, -2.687023, 53.923664, 0.671756, opening
0.100830, 0.990234, -0.140381, -3.358779, 54.229008, 0.488550, opening
0.112793, 1.018066, -0.182617, -3.847328, 53.984734, 0.549618, opening
0.101562, 1.012939, -0.150391, -3.358779, 53.679390, 0.488550, opening
0.107422, 0.999023, -0.161865, -2.992366, 53.129772, 0.488550, opening
0.099121, 1.003906, -0.162109, -3.725191, 52.763359, 0.549618, opening
0.095703, 1.006592, -0.135742, -3.419847, 52.580154, 0.671756, opening
0.092529, 1.014648, -0.143555, -3.358779, 52.213741, 0.610687, opening
0.093750, 1.011719, -0.145508, -3.969466, 51.908398, 0.610687, opening
0.097656, 1.009766, -0.136719, -3.969466, 51.786259, 0.610687, opening
0.095703, 1.005127, -0.154541, -3.847328, 51.603054, 0.610687, opening
0.095703, 1.004639, -0.138916, -2.992366, 51.419849, 0.488550, opening
0.097168, 1.010010, -0.136230, -2.503817, 51.053436, 0.610687, opening
0.096191, 1.005615, -0.148438, -2.748092, 50.870228, 0.610687, opening
0.091064, 1.007324, -0.131592, -2.564886, 50.503819, 0.610687, opening
0.093262, 1.008057, -0.136963, -2.625954, 50.381680, 0.488550, opening
0.099121, 1.009033, -0.145752, -3.419847, 50.015266, 0.610687, opening
0.095703, 1.010010, -0.137939, -3.541985, 49.954197, 0.427481, opening
0.085693, 0.998291, -0.138184, -3.664122, 49.587788, 0.610687, opening
0.091064, 1.009766, -0.136719, -3.236641, 49.221375, 0.488550, opening
0.083984, 1.008301, -0.143066, -3.053435, 48.916031, 0.671756, opening
0.096924, 1.010498, -0.150391, -3.358779, 48.732826, 0.488550, opening
0.094238, 1.008545, -0.145264, -3.297710, 48.671757, 0.610687, opening
0.100098, 1.011719, -0.157715, -3.358779, 48.427483, 0.549618, opening
0.089355, 1.008057, -0.127441, -3.725191, 48.000000, 0.488550, opening
0.084961, 1.008057, -0.149902, -3.664122, 47.877861, 0.488550, opening
0.078613, 1.004395, -0.143311, -3.664122, 47.633587, 0.671756, opening
0.081299, 1.009277, -0.127930, -3.419847, 47.267178, 0.610687, opening
0.093018, 1.016113, -0.145752, -3.236641, 47.145039, 0.671756, opening
0.086182, 1.003662, -0.139404, -3.175573, 46.839695, 0.671756, opening
0.090332, 1.010498, -0.143066, -3.480916, 46.839695, 0.549618, opening
0.083984, 1.005859, -0.135986, -3.541985, 46.351147, 0.549618, opening
0.077881, 1.010986, -0.136719, -3.297710, 46.229008, 0.549618, opening
0.078125, 1.011230, -0.140381, -3.419847, 46.045803, 0.549618, opening
0.081055, 1.008789, -0.137207, -3.114504, 45.740459, 0.488550, opening
0.083496, 1.011230, -0.138184, -3.236641, 45.679390, 0.488550, opening
0.075439, 1.002930, -0.134766, -2.931298, 45.618320, 0.549618, opening
0.082520, 1.009766, -0.140381, -3.419847, 45.190842, 0.549618, opening
0.084229, 0.999023, -0.129639, -2.442748, 45.190842, 0.488550, opening
0.074707, 1.018311, -0.142334, -3.725191, 44.885498, 0.549618, opening
0.080811, 1.012451, -0.121338, -2.442748, 44.641220, 0.671756, opening
0.077881, 1.004395, -0.131592, -3.175573, 44.396946, 0.610687, opening
0.072021, 1.015869, -0.133545, -2.748092, 44.519085, 0.610687, opening
0.074463, 1.008789, -0.123535, -2.564886, 44.152672, 0.610687, opening
0.079834, 1.010498, -0.142578, -2.687023, 44.030533, 0.549618, opening
0.076416, 1.013184, -0.133301, -3.114504, 43.908398, 0.610687, opening
0.082520, 1.007080, -0.133301, -3.725191, 43.541985, 0.610687, opening
0.072266, 1.011230, -0.125244, -4.030534, 43.419846, 0.549618, opening
0.085205, 1.009277, -0.131592, -4.091603, 43.175571, 0.732824, opening
0.086182, 1.005859, -0.137207, -3.664122, 43.053436, 0.549618, opening
0.074463, 1.007568, -0.134521, -3.725191, 43.053436, 0.488550, opening
0.075439, 1.001953, -0.130615, -3.419847, 42.625954, 0.671756, opening
0.068604, 1.015381, -0.141357, -3.053435, 42.625954, 0.488550, opening
0.071045, 1.006836, -0.138184, -2.992366, 42.381680, 0.732824, opening
0.015137, 1.054932, -0.151123, -4.091603, 41.404579, 0.366412, opening
0.071777, 1.016602, -0.177002, -2.564886, 41.954197, 0.549618, opening
0.087402, 1.006592, -0.151855, -1.160305, 41.709923, 0.610687, opening
0.070557, 1.010742, -0.152100, -2.015267, 41.282444, 0.610687, opening
0.070557, 1.013184, -0.149170, -3.664122, 40.854961, 0.488550, opening
0.067139, 1.002197, -0.155762, -3.847328, 40.671757, 0.610687, opening
0.079102, 1.005127, -0.160645, -3.664122, 40.183205, 0.366412, opening
0.063965, 1.009033, -0.158447, -4.274809, 39.572517, 0.427481, opening
0.072754, 1.011230, -0.180176, -4.030534, 39.206108, 0.671756, opening
0.068604, 1.007080, -0.175293, -3.664122, 38.595421, 0.610687, opening
0.070801, 1.009521, -0.193848, -3.297710, 38.229008, 0.793893, opening
0.072266, 1.000732, -0.180664, -2.442748, 37.740459, 0.854962, opening
0.055908, 1.023438, -0.215088, -2.137405, 36.519085, 0.549618, opening
0.052490, 1.001953, -0.196045, -2.870229, 36.091602, 0.427481, opening
0.062256, 1.012451, -0.204590, -3.725191, 35.114506, 0.610687, opening
0.057373, 1.003418, -0.203857, -3.847328, 34.076336, 0.610687, opening
0.054199, 1.006836, -0.221680, -2.931298, 33.404579, 0.732824, opening
0.059082, 1.002930, -0.211426, -2.198473, 32.427483, 0.549618, opening
0.051025, 1.012451, -0.224121, -2.687023, 31.572519, 0.610687, opening
0.054688, 1.008789, -0.239258, -3.175573, 30.412214, 0.610687, opening
0.056152, 1.005859, -0.227539, -2.992366, 29.557253, 0.671756, opening
0.052490, 1.002197, -0.221191, -2.687023, 28.702290, 0.732824, opening
0.052490, 1.007324, -0.220459, -3.664122, 27.480917, 0.671756, opening
0.046875, 1.008301, -0.220459, -2.748092, 26.564886, 0.671756, opening
0.045898, 1.010010, -0.207031, -2.870229, 25.587786, 0.671756, opening
0.051758, 1.000732, -0.210938, -3.053435, 24.793894, 0.671756, opening
0.045898, 1.018066, -0.215332, -4.519084, 23.877863, 0.671756, opening
0.043457, 1.014160, -0.214111, -3.603053, 22.900763, 0.549618, opening
0.041748, 1.007324, -0.222412, -3.419847, 21.984734, 0.671756, opening
0.038086, 1.010254, -0.206787, -3.053435, 21.190840, 0.549618, opening
0.040527, 1.006592, -0.202148, -2.931298, 20.458015, 0.793893, opening
0.047363, 1.006836, -0.190186, -2.870229, 19.603054, 0.671756, opening
0.036865, 1.007324, -0.176514, -2.992366, 18.992367, 0.732824, opening
0.038086, 1.018799, -0.184570, -2.809160, 18.564886, 0.610687, opening
0.029297, 1.008545, -0.168945, -3.419847, 17.893129, 0.671756, opening
0.035400, 1.015381, -0.170898, -3.603053, 17.526718, 0.610687, opening
0.041016, 1.010010, -0.166504, -3.725191, 17.099237, 0.732824, opening
0.037109, 1.012695, -0.164307, -3.114504, 16.916031, 0.671756, opening
0.038574, 1.002686, -0.168945, -3.236641, 16.061069, 0.793893, opening
0.025391, 1.003906, -0.175049, -2.870229, 15.694656, 0.732824, opening
0.032959, 1.003418, -0.172363, -3.114504, 15.083969, 0.732824, opening
0.031250, 1.017822, -0.190674, -3.664122, 14.351145, 0.732824, opening
0.032959, 1.006836, -0.174316, -2.564886, 13.923664, 0.610687, opening
0.034668, 1.005615, -0.156250, -3.175573, 13.251908, 0.671756, opening
0.035156, 1.016113, -0.181396, -4.091603, 12.580153, 0.732824, opening
0.035156, 1.013428, -0.182861, -2.992366, 12.335878, 0.732824, opening
0.036621, 1.008789, -0.171143, -3.480916, 11.603053, 0.732824, opening
0.030273, 1.008301, -0.169678, -3.053435, 11.175572, 0.793893, opening
0.030273, 1.006104, -0.177002, -2.748092, 10.809160, 0.671756, opening
0.033691, 1.010498, -0.166504, -3.175573, 10.137404, 0.610687, opening
, opening
